"REF_DATE","GEO","DGUID","Sex","Age group","Disability","Labour force status","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2012","Prince Edward Island","2015A00071100","Both sexes","55 to 64 years","Persons with disabilities","Employment Rate","Percent","239","units ","0","v91874536","3.1.6.2.7","39.3","","","","1"
"2012","Prince Edward Island","2015A00071100","Both sexes","55 to 64 years","Persons with disabilities","Age standardized employment rate","Percent","239","units ","0","v91874537","3.1.6.2.8","39.3","","","","1"
"2012","Prince Edward Island","2015A00071100","Both sexes","55 to 64 years","Persons with disabilities","Unemployment rate","Percent","239","units ","0","v91874538","3.1.6.2.9","19.5","E","","","1"
"2012","Prince Edward Island","2015A00071100","Both sexes","55 to 64 years","Persons with disabilities","Age standardized unemployment rate","Percent","239","units ","0","v91874539","3.1.6.2.10","19.6","E","","","1"
"2012","Prince Edward Island","2015A00071100","Both sexes","55 to 64 years","Persons without disabilities","Total labour force","Number","223","units ","0","v91874540","3.1.6.3.1","15310","","","","0"
"2012","Prince Edward Island","2015A00071100","Both sexes","55 to 64 years","Persons without disabilities","Employed","Number","223","units ","0","v91874541","3.1.6.3.2","10620","","","","0"
"2012","Prince Edward Island","2015A00071100","Both sexes","55 to 64 years","Persons without disabilities","Unemployed","Number","223","units ","0","v91874542","3.1.6.3.3","1260","","","","0"
"2012","Prince Edward Island","2015A00071100","Both sexes","55 to 64 years","Persons without disabilities","Not in labour force","Number","223","units ","0","v91874543","3.1.6.3.4","3360","","","","0"
"2012","Prince Edward Island","2015A00071100","Both sexes","55 to 64 years","Persons without disabilities","Participation rate","Percent","239","units ","0","v91874544","3.1.6.3.5","78.0","","","","1"
"2012","Prince Edward Island","2015A00071100","Both sexes","55 to 64 years","Persons without disabilities","Age standardized participation rate","Percent","239","units ","0","v91874545","3.1.6.3.6","78.0","","","","1"
"2012","Prince Edward Island","2015A00071100","Both sexes","55 to 64 years","Persons without disabilities","Employment Rate","Percent","239","units ","0","v91874546","3.1.6.3.7","69.6","","","","1"
"2012","Prince Edward Island","2015A00071100","Both sexes","55 to 64 years","Persons without disabilities","Age standardized employment rate","Percent","239","units ","0","v91874547","3.1.6.3.8","69.7","","","","1"
"2012","Prince Edward Island","2015A00071100","Both sexes","55 to 64 years","Persons without disabilities","Unemployment rate","Percent","239","units ","0","v91874548","3.1.6.3.9","10.6","","","","1"
"2012","Prince Edward Island","2015A00071100","Both sexes","55 to 64 years","Persons without disabilities","Age standardized unemployment rate","Percent","239","units ","0","v91874549","3.1.6.3.10","10.6","","","","1"
"2012","Prince Edward Island","2015A00071100","Males","Total, 15 to 64 years","Total population","Total labour force","Number","223","units ","0","v91874550","3.2.1.1.1","48130","","","","0"
"2012","Prince Edward Island","2015A00071100","Males","Total, 15 to 64 years","Total population","Employed","Number","223","units ","0","v91874551","3.2.1.1.2","35720","","","","0"
"2012","Prince Edward Island","2015A00071100","Males","Total, 15 to 64 years","Total population","Unemployed","Number","223","units ","0","v91874552","3.2.1.1.3","4210","","","","0"
"2012","Prince Edward Island","2015A00071100","Males","Total, 15 to 64 years","Total population","Not in labour force","Number","223","units ","0","v91874553","3.2.1.1.4","7960","","","","0"
"2012","Prince Edward Island","2015A00071100","Males","Total, 15 to 64 years","Total population","Participation rate","Percent","239","units ","0","v91874554","3.2.1.1.5","83.4","","","","1"
"2012","Prince Edward Island","2015A00071100","Males","Total, 15 to 64 years","Total population","Age standardized participation rate","Percent","239","units ","0","v91874555","3.2.1.1.6","84.3","","","","1"
"2012","Prince Edward Island","2015A00071100","Males","Total, 15 to 64 years","Total population","Employment Rate","Percent","239","units ","0","v91874556","3.2.1.1.7","74.6","","","","1"
"2012","Prince Edward Island","2015A00071100","Males","Total, 15 to 64 years","Total population","Age standardized employment rate","Percent","239","units ","0","v91874557","3.2.1.1.8","75.6","","","","1"
"2012","Prince Edward Island","2015A00071100","Males","Total, 15 to 64 years","Total population","Unemployment rate","Percent","239","units ","0","v91874558","3.2.1.1.9","10.5","","","","1"
"2012","Prince Edward Island","2015A00071100","Males","Total, 15 to 64 years","Total population","Age standardized unemployment rate","Percent","239","units ","0","v91874559","3.2.1.1.10","10.7","","","","1"
"2012","Prince Edward Island","2015A00071100","Males","Total, 15 to 64 years","Persons with disabilities","Total labour force","Number","223","units ","0","v91874560","3.2.1.2.1","5180","","","","0"
"2012","Prince Edward Island","2015A00071100","Males","Total, 15 to 64 years","Persons with disabilities","Employed","Number","223","units ","0","v91874561","3.2.1.2.2","2710","","","","0"
"2012","Prince Edward Island","2015A00071100","Males","Total, 15 to 64 years","Persons with disabilities","Unemployed","Number","223","units ","0","v91874562","3.2.1.2.3","600","E","","","0"
"2012","Prince Edward Island","2015A00071100","Males","Total, 15 to 64 years","Persons with disabilities","Not in labour force","Number","223","units ","0","v91874563","3.2.1.2.4","1700","","","","0"
"2012","Prince Edward Island","2015A00071100","Males","Total, 15 to 64 years","Persons with disabilities","Participation rate","Percent","239","units ","0","v91874564","3.2.1.2.5","66.1","","","","1"
"2012","Prince Edward Island","2015A00071100","Males","Total, 15 to 64 years","Persons with disabilities","Age standardized participation rate","Percent","239","units ","0","v91874565","3.2.1.2.6","63.0","","","","1"
"2012","Prince Edward Island","2015A00071100","Males","Total, 15 to 64 years","Persons with disabilities","Employment Rate","Percent","239","units ","0","v91874566","3.2.1.2.7","54.1","","","","1"
"2012","Prince Edward Island","2015A00071100","Males","Total, 15 to 64 years","Persons with disabilities","Age standardized employment rate","Percent","239","units ","0","v91874567","3.2.1.2.8","52.6","","","","1"
"2012","Prince Edward Island","2015A00071100","Males","Total, 15 to 64 years","Persons with disabilities","Unemployment rate","Percent","239","units ","0","v91874568","3.2.1.2.9","18.1","E","","","1"
"2012","Prince Edward Island","2015A00071100","Males","Total, 15 to 64 years","Persons with disabilities","Age standardized unemployment rate","Percent","239","units ","0","v91874569","3.2.1.2.10","19.2","E","","","1"
"2012","Prince Edward Island","2015A00071100","Males","Total, 15 to 64 years","Persons without disabilities","Total labour force","Number","223","units ","0","v91874570","3.2.1.3.1","42950","","","","0"
"2012","Prince Edward Island","2015A00071100","Males","Total, 15 to 64 years","Persons without disabilities","Employed","Number","223","units ","0","v91874571","3.2.1.3.2","33010","","","","0"
"2012","Prince Edward Island","2015A00071100","Males","Total, 15 to 64 years","Persons without disabilities","Unemployed","Number","223","units ","0","v91874572","3.2.1.3.3","3610","","","","0"
"2012","Prince Edward Island","2015A00071100","Males","Total, 15 to 64 years","Persons without disabilities","Not in labour force","Number","223","units ","0","v91874573","3.2.1.3.4","6270","","","","0"
"2012","Prince Edward Island","2015A00071100","Males","Total, 15 to 64 years","Persons without disabilities","Participation rate","Percent","239","units ","0","v91874574","3.2.1.3.5","85.4","","","","1"
"2012","Prince Edward Island","2015A00071100","Males","Total, 15 to 64 years","Persons without disabilities","Age standardized participation rate","Percent","239","units ","0","v91874575","3.2.1.3.6","86.3","","","","1"
"2012","Prince Edward Island","2015A00071100","Males","Total, 15 to 64 years","Persons without disabilities","Employment Rate","Percent","239","units ","0","v91874576","3.2.1.3.7","77.0","","","","1"
"2012","Prince Edward Island","2015A00071100","Males","Total, 15 to 64 years","Persons without disabilities","Age standardized employment rate","Percent","239","units ","0","v91874577","3.2.1.3.8","78.0","","","","1"
"2012","Prince Edward Island","2015A00071100","Males","Total, 15 to 64 years","Persons without disabilities","Unemployment rate","Percent","239","units ","0","v91874578","3.2.1.3.9","9.9","","","","1"
"2012","Prince Edward Island","2015A00071100","Males","Total, 15 to 64 years","Persons without disabilities","Age standardized unemployment rate","Percent","239","units ","0","v91874579","3.2.1.3.10","9.9","","","","1"
"2012","Prince Edward Island","2015A00071100","Males","15 to 24 years","Total population","Total labour force","Number","223","units ","0","v91874580","3.2.2.1.1","10220","","","","0"
"2012","Prince Edward Island","2015A00071100","Males","15 to 24 years","Total population","Employed","Number","223","units ","0","v91874581","3.2.2.1.2","5680","","","","0"
"2012","Prince Edward Island","2015A00071100","Males","15 to 24 years","Total population","Unemployed","Number","223","units ","0","v91874582","3.2.2.1.3","1000","","","","0"
"2012","Prince Edward Island","2015A00071100","Males","15 to 24 years","Total population","Not in labour force","Number","223","units ","0","v91874583","3.2.2.1.4","3510","","","","0"
"2012","Prince Edward Island","2015A00071100","Males","15 to 24 years","Total population","Participation rate","Percent","239","units ","0","v91874584","3.2.2.1.5","65.6","","","","1"
"2012","Prince Edward Island","2015A00071100","Males","15 to 24 years","Total population","Age standardized participation rate","Percent","239","units ","0","v91874585","3.2.2.1.6","65.6","","","","1"
"2012","Prince Edward Island","2015A00071100","Males","15 to 24 years","Total population","Employment Rate","Percent","239","units ","0","v91874586","3.2.2.1.7","55.7","","","","1"
"2012","Prince Edward Island","2015A00071100","Males","15 to 24 years","Total population","Age standardized employment rate","Percent","239","units ","0","v91874587","3.2.2.1.8","55.8","","","","1"
"2012","Prince Edward Island","2015A00071100","Males","15 to 24 years","Total population","Unemployment rate","Percent","239","units ","0","v91874588","3.2.2.1.9","15.0","","","","1"
"2012","Prince Edward Island","2015A00071100","Males","15 to 24 years","Total population","Age standardized unemployment rate","Percent","239","units ","0","v91874589","3.2.2.1.10","14.9","","","","1"
"2012","Prince Edward Island","2015A00071100","Males","15 to 24 years","Persons with disabilities","Total labour force","Number","223","units ","0","v91874590","3.2.2.2.1","480","E","","","0"
"2012","Prince Edward Island","2015A00071100","Males","15 to 24 years","Persons with disabilities","Employed","Number","223","units ","0","v91874591","3.2.2.2.2","110","E","","","0"
"2012","Prince Edward Island","2015A00071100","Males","15 to 24 years","Persons with disabilities","Unemployed","Number","223","units ","0","v91874592","3.2.2.2.3","","F","","","0"
"2012","Prince Edward Island","2015A00071100","Males","15 to 24 years","Persons with disabilities","Not in labour force","Number","223","units ","0","v91874593","3.2.2.2.4","270","E","","","0"
"2012","Prince Edward Island","2015A00071100","Males","15 to 24 years","Persons with disabilities","Participation rate","Percent","239","units ","0","v91874594","3.2.2.2.5","42.2","E","","","1"
"2012","Prince Edward Island","2015A00071100","Males","15 to 24 years","Persons with disabilities","Age standardized participation rate","Percent","239","units ","0","v91874595","3.2.2.2.6","41.2","E","","","1"
"2012","Prince Edward Island","2015A00071100","Males","15 to 24 years","Persons with disabilities","Employment Rate","Percent","239","units ","0","v91874596","3.2.2.2.7","24.4","E","","","1"
"2012","Prince Edward Island","2015A00071100","Males","15 to 24 years","Persons with disabilities","Age standardized employment rate","Percent","239","units ","0","v91874597","3.2.2.2.8","24.6","E","","","1"
